핀테크 스타트업 빅밸류 공개채용(AI/데이터분석_매니저),,"Python, spark, 빅데이터, gis, Machine Learning, 공간정보, 알고리즘, 부동산, 데이터사이언스, deep-learning, 도시계획, R, ai, "
핀테크 스타트업 빅밸류 공개채용(부동산_매니저),,"Python, spark, 빅데이터, gis, Machine Learning, 공간정보, 알고리즘, 부동산, 데이터사이언스, deep-learning, 도시계획, "
신발연구소에서 리액트 네이티브(react-native) 개발자님을 모십니다.,AI,"Node.js, React, JavaScript, TypeScript, ReactNative, storybook, "
"신발연구소에서 백엔드 개발자님을 모십니다. (Node.js, GraphQL)",AI,"Python, Node.js, Amazon AWS, TypeScript, graphql, MySQL, NestJs, prisma2, JavaScript, "
신발연구소에서 리액트(REACT) 개발자님을 모십니다.,신발연구소에서 리액트(REA,"JavaScript, TypeScript, React, storybook, graphql, MySQL, prisma2, NestJs, Nextjs, Amazon AWS, Jest, cypress, k8s, Docker, "
개발 팀원 및 개발 책임자 ( 초기 창업 팀원),AI,"개발, "
Lead Technical Solution Engineer,jQuery,"Android, iOS, Python, jQuery, Google Cloud Platform (GCP), Google Analytics, "
웹/앱 서비스 팀장급 개발자 모집,AI,"MySQL, Python, PHP, iOS, Android, "
"백엔드 개발자 - Python/Django(여행 B2C,B2B ERP플랫폼(Basecamp) 구축/개발 프로젝트)",백엔드 개발자,"Django, Python, Amazon AWS, Back-end, "
여행서비스 프론트엔드 개발자,,"AngularJS, ionic-framework, CSS3, HTML5, Bootstrap, "
풀스택 리액트 개발자 구인,,"react-native, Android, iOS, "
안드로이드 네이티브 개발자,AI,"Android, Kotlin, 안드로이드, 코틀린, "
R&D연구소 응용프로그램 개발자 채용,,"Front-end, 델파이, Delphi, Win api, OOP, C언어, 윈도우 프로그래밍, Windows, 솔루션개발, "
R&D연구소 개발자 채용,,"Java, Python, C++, C#, Node.js, Back-end, 크롤링, 머신러닝, NLP, REST API, OOP, "
R&D연구소 모바일파트 채용,,"Android, iOS, Objective-C, 모바일앱개발, "
탄탄한 음악 스타트업에서 CTO/백엔드 개발자를 모십니다,,"PHP, jQuery, MySQL, Laravel, Back-end, Amazon AWS, 풀스택개발, Python, Node.js, "
백엔드 서버 개발 및 유지보수 담당자 채용,,"Python, Django, Ruby, Amazon AWS, Back-end, 서버관리, "
백엔드/프론트엔드 엔지니어,AI,"Java, Python, jQuery, Amazon AWS, Git, 풀스택개발, Vue.js, "
위계조직보다 역할조직에서 일하고 싶은 SW 개발자 및 관리자 분들 많이 지원해주세요 ^^,AI,"Web Service, "
웹/앱 서비스 개발자,AI,"Android, PHP, iOS, MySQL, Node.js, Apache, Java, "
더커머스 백엔드 개발자 채용 공고 (경력),AI,"Java, 백엔드개발자, Spring, Laravel, JIRA, Confluence, Bitbucket, Python, "
더커머스 퍼블리셔 & 프론트엔드 개발자 모집,퍼블리셔,"UI/UX, Front-end, html/css, JavaScript, JIRA, Confluence, Bitbucket, Vue.js, 웹 프론트엔드 개발(HTML5/CSS3/JavaScript/Vue.js), React, CSS, "
더커머스 프론트엔드 개발자 모집 (경력 3년 이상),개발,"UI/UX, Front-end, html/css, JavaScript, JIRA, Confluence, Bitbucket, Vue.js, 웹 프론트엔드 개발(HTML5/CSS3/JavaScript/Vue.js), "
S.W 개발자 (모바일 어플리케이션),Android,"Android, Kotlin, 안드로이드개발자, 안드로이드 앱개발, 어플리케이션 개발, Swift, iOS, Java/Kotlin 혹은 Swift, cross-platform, react-native, "
Flutter 개발자 분을 모십니다,AI,"Android, iOS, Flutter, GitHub, Amazon AWS, "
Node.js 개발자 분을 모십니다,,"Node.js, NestJs, Back-end, 서버관리, Amazon AWS, GitHub, prisma, MariaDB, AWS S3, EC2, RDS, "
함께 성장할 UI/UX를 중심으로 개발할 프론트엔드 개발자를 찾고 있습니다.,Security,"React, Node.js, JavaScript, Front-end, react-redux, CSS, HTML, 풀스택개발, frontend, frontend-developer, 프론트엔드 개발, 웹 프론트엔드 개발(HTML5/CSS3/JavaScript/Vue.js), 프론트엔드개발자, 프론트엔드, 프론트, grid, FLEX, 디자인, 디자인시스템, "
JAVA 스프링 경력자 모십니다.,AI,"SpringFramework, Java, "
NodeJs 개발자 채용 (신입/경력),AI,"Node.js, Amazon AWS, MariaDB, JavaScript, "
QA할 멤버가 필요합니다.,AI,"QA/QC, "
[경력] 기술연구소 프론트앤드 개발자 정규직 채용,기술연구소 프,"JavaScript, Python, Git, Front-end, HTML5, CSS, GitHub, Amazon AWS, HTML, jQuery, data-analysis, 빅데이터, Data Science, "
빠르게 성장할 수 있는 JAVA 개발자를 채용합니다.,수 있는 J,"Java, jQuery, Python, MySQL, Node.js, Amazon AWS, Back-end, 풀스택개발, 서버관리, JavaScript, Git, GitHub, PHP, Front-end, Android, React, "
Java(or Kotlin) 백엔드 개발자 모집,,"API, Python, Django, restful, Bootstrap, Git, Java, JavaScript, Amazon AWS, Back-end, "
iOS개발자 모집,AI,"Java, Android, ios 앱개발, Kotlin, 코틀린, Java/Kotlin 혹은 Swift, 어플리케이션 개발, 모바일앱개발, iOS, 아이폰개발자, 아이폰, iPhone, "
Android 개발자 모집,AI,"Android, Java, Kotlin, Java/Kotlin 혹은 Swift, 안드로이드, 어플리케이션 개발, 안드로이드 앱개발, 안드로이드개발, 안드로이드 개발, 모바일앱개발, Android앱개발, 코틀린, 안드로이드개발자, "
프론트엔드 엔지니어 (웹 퍼블리셔),Front-end,"Front-end, 반응형웹디자인, HTML, HTML5, CSS3, GitHub, JavaScript, React, zeplin, MongoDB, Azure, "
키위플러스 안드로이드 개발 경력사원 영입,AI,"Android, iOS, Swift, Java, mvp, MVVM, UI/UX, RxJava, dagger2, retrofit, Room, Git, "
키위플러스 iOS 개발 경력사원 영입,키위플러스,"Android, iOS, Objective-C, Swift, RESTful-api, UI/UX, Git, JIRA, Confluence, Firebase, Database, Crashlytics, analytics, cocoapods, 오픈소스 라이브러리, "
iOS Application 개발자,AI,"iOS, Swift, ios 앱개발, RxSwift, "
Deep Learning 기반 back-end 시스템 운영 (MLops Engineer),end 시스템 운영 (,"Amazon AWS, Docker, Docker/Kubernetes, Linux, kubeflow, torchserve, REST API, Deep Learning (딥러닝), Machine Learning (머신러닝), "
Full-stack 개발자,AI,"full stack, "
Back-end 개발자,Back-end,"RESTful-api, API, Back-end, "
QA 엔지니어,AI,"Android, iOS, QA 테스터, 소프트웨어테스트, testing, 사용성테스트, 제품 테스트, "
백엔드 개발자 (Back-end),백엔드 개발자,"Back-end, 서버관리, devops, "
웹 프론트엔드 개발자 (Web Front-end),웹 프론트엔드,"Front-end, 풀스택개발, React, "
[플레이오토] 개발팀 신입/경력(2-5년) 모집,AI,"Git, AngularJS, React.js, vue.js, Node.js, C#, jQuery, CSS, aws, JavaScript, Google Apps, Sketch, Trello, JIRA, Redmine, Slack, fluentd, webpack, Kibana, Ansible, AWS Elastic Beanstalk, CircleCI, Papertrail, Amazon CloudWatch, Mocha, amazon-cloudformation, GitHub, WebStorm, vscode, GitHub Pages, gitbook, Google Drive, Google Analytics, angular, Google Chrome Extension, chromeless, Redis, Elasticsearch, Amazon RDS, Terraform, apex, strongloop, loopback, akka, TypeScript, Serverless, Docker, Vue.js, Amazon DynamoDB, Bootstrap, React, Apache HTTP Server, PHP, MySQL, Kubernetes, "
[플레이오토] DevOps 부서 경력직(2년 이상) 모집,AI,"Git, AngularJS, React.js, vue.js, Node.js, C#, jQuery, CSS, aws, JavaScript, Google Apps, Sketch, Trello, JIRA, Redmine, Slack, fluentd, webpack, Kibana, Ansible, AWS Elastic Beanstalk, CircleCI, Papertrail, Amazon CloudWatch, Mocha, amazon-cloudformation, GitHub, WebStorm, vscode, GitHub Pages, gitbook, Google Drive, Google Analytics, angular, Google Chrome Extension, chromeless, Redis, Elasticsearch, Amazon RDS, Terraform, apex, strongloop, loopback, akka, TypeScript, Serverless, Docker, Vue.js, Amazon DynamoDB, Bootstrap, React, Apache HTTP Server, PHP, MySQL, Kubernetes, "
[플레이오토] 개발팀 경력(3년 이상) 모집,AI,"Git, AngularJS, React.js, vue.js, Node.js, C#, jQuery, CSS, aws, JavaScript, Google Apps, Sketch, Trello, JIRA, Redmine, Slack, fluentd, webpack, Kibana, Ansible, AWS Elastic Beanstalk, CircleCI, Papertrail, Amazon CloudWatch, Mocha, amazon-cloudformation, GitHub, WebStorm, vscode, GitHub Pages, gitbook, Google Drive, Google Analytics, angular, Google Chrome Extension, chromeless, Redis, Elasticsearch, Amazon RDS, Terraform, apex, strongloop, loopback, akka, TypeScript, Serverless, Docker, Vue.js, Amazon DynamoDB, Bootstrap, React, Apache HTTP Server, PHP, MySQL, Kubernetes, "
[ 이넘넷 ] 모바일 개발자 충원/모집,AI,"Android, iOS, Java, jQuery, MySQL, Apache, Back-end, react-native, react-native 앱 개발, Vue.js, React.js, RESTful API, Database, SQL, Next.JS, Swift, Java, Kotlin, React Native, Zeplin, Slack, Trello, Flutter, Flutter & Dart, Flutter Dart Flutter & Dart Slack Vue.js Git JavaScript Trello Node.js, Xamarin, Firebase, 풀스택개발, cs, Node.js, map, eCommerce, e-commerce, moblie, Mobile Applications, "
[ 이넘넷 ] 서버 개발자 충원/모집,AI,"Android, iOS, Java, jQuery, MySQL, Apache, Back-end, react-native, react-native 앱 개발, Vue.js, React.js, RESTful API, Database, SQL, Next.JS, Swift, Java, Kotlin, React Native, Zeplin, Slack, Trello, Flutter, Flutter & Dart, Flutter Dart Flutter & Dart Slack Vue.js Git JavaScript Trello Node.js, Xamarin, Firebase, 풀스택개발, cs, Node.js, map, JavaScript, 서버관리, Amazon AWS, React, Front-end, livecommerce, 라이브 스트리밍, 동영상 스트리밍, "
"웹개발 (프론트엔드/백엔드) 채용 공고 (Nodejs, Vuejs 경력 개발자)","GitHub, Node","JavaScript, Back-end, 풀스택개발, Front-end, GitHub, Node.js, Vue.js, "
[Back-End] HUBRIZ Find Back-End Developer !!,,"PHP, jQuery, MySQL, JavaScript, HTML5, Back-end, Git, 서버관리, Amazon AWS, Python, Java, 풀스택개발, "
빅인은 FrontEnd Developer 채용중!,CI/CD,"풀스택개발, Back-end, Front-end, JavaScript, CI/CD, TDD, CSS, HTML, "
빅인은 Data Engineering 채용중!,Stream Data,"Data Engineering, Amazon AWS, Kops, flink, Stream Data, TPS Monitoring, business-logic, Java, apache-kafka, Kubernetes, "
빅인은 BackEnd Developer 채용중!,AI,"Java, Node.js, Clickhouse, Vitess(MySql), Data Query, Express, SQL, Kubernetes, CI/CD, TDD, "
파이썬 백앤드 개발자,,"Amazon AWS, Back-end, "
웹엔지니어,AI,"React, 풀스택개발, Node.js, HTML5, "
Python 백앤드 개발자,,"Amazon AWS, Back-end, "
백앤드 개발자,,"JavaScript, Back-end, GitHub, "
프로그램 언어 기술 개발자,,"programming-languages, ocaml, Scala, fsharp, Solidity, "
[동거동락] 개발자 채용 (프론트엔드/백엔드/풀스택),"js, vue","PHP, Java, Android, iOS, JavaScript, Vue.js, vue.js, Laravel, Back-end, Front-end, "
[경력] 반응형 오픈마켓 및 관리자 홈페이지 유지보수 퍼블리싱 단기 계약직 모집,AI,"HTML5, CSS3, jQuery, javascript, jQuery, HTML5, CSS3, JavaScript, "
[경력] 서비스 플랫폼 개발자,Node.js,"Java, MariaDB, RESTful-api, Git, SpringBoot, Node.js, Amazon AWS, Vue.js, Front-end, Back-end, JavaScript, "
페이워크 React/ReactNative 프론트엔드 개발자 채용,,"React, Front-end, ReactNative, "
페이워크 Typescript/Node.js 백엔드 개발자 채용,Nod,"Node.js, TypeScript, typeORM, MySQL, 백엔드, 백엔드개발자, 백엔드 개발, 서버관리, Back-end, 풀스택개발, Amazon AWS, Git, GitHub, "
"웹 개발자, 프론트엔드 개발자",,"JavaScript, HTML5, CSS, jQuery, Front-end, "
Back-end 엔지니어,AI,"Node.js, REST API, MySQL, elastic, NestJs, Express, PHP, Amazon AWS, "
Front-end 엔지니어,AI,"Node.js, REST API, MySQL, elastic, NestJs, Express, "
비대면 도서공유서비스 [우리집은 도서관] 서버 개발자 채용 공고,MySQL,"MySQL, Java, Node.js, Spring, Kotlin, Amazon AWS, UNIX, Linux, AuroraDB, React.js, "
비대면 도서공유서비스 [우리집은 도서관] 클라이언트 프로그래머 채용 정보,,"HTML, CSS, JavaScript, ecmascript-6, REST API, ReactNative, TypeScript, webpack, bundler, React, "
[와이주] SI 모바일 하이브리드 앱 개발자 프리렌스 채용,AI,"Android, iOS, "
[메디컬아이피] 의료영상기반 딥러닝 개발자 모집,"intelligence, image","머신러닝, 딥러닝, PyTorch, deep-learning, artificial-intelligence, image-processing, "
[메디컬아이피(춘천)] 연구개발분야 개발자 모집,Python,"image-processing, 영상처리, 컴퓨터비전, Python, C, Visual C++, computer-vision, "
[메디컬아이피] 의료영상처리 Windows S/W 개발자 모집,AI,"C, Visual C++, MFC, Qt, "
[주식회사 미로] 개발팀 개발자 채용(각 직군별),개발,"JavaScript, Front-end, Git, Amazon AWS, rdbms, query-tuning, 스키마 관리, SQL, NoSQL, Elastic Search, vue, RESTfull, 데이터엔지니어, Cloud Orchestration, "
기술지원 담당 채용,AI,"OCS EMR, PACS, 의료, 헬스케어, 데이터마이그레이션, 기술지원, "
프론트엔드 개발자 채용,"Ajax, Git","jQuery, JavaScript, AngularJS, CSS, HTML, HTML5, Ajax, Git, React, Front-end, CSS3, Bootstrap, GitHub, Vue.js, Amazon AWS, Node.js, React.js, react-native, Back-end, 풀스택개발, TypeScript, "
라이브데이터와 함께 하실 Data Engineer를 찾습니다. (신입/경력),Data Engineer,"Data Engineering, Data Modeling, 데이터 엔지니어, etl, REST API, deep-learning, Google Cloud Platform (GCP), Amazon AWS, artificial-intelligence, machine-learning, Scala, Python, Java, "
모바일 앱 개발자,AI,"Android, iOS, Java, Swift, Flutter, Dart, Git, "
웹 퍼블리셔 모집,AI,"Git, HTML5, CSS3, JavaScript, React, "
NXLab 플랫폼 백엔드 개발자,aws,"Java, Back-end, spring-framework, aws, NoSQL, RDBMS에 대한 이해, "
인프라 담당 Engineer (경력자 우대),AI,"서버관리, Amazon AWS, devops, 소프트웨어아키텍처, Python, rds, "
백엔드 개발자 모집 (경력),,"Python, Django, PostgreSQL, Amazon AWS, Back-end, Aliyun cloud, Redis, 서버관리, "
시니어 백엔드 개발자 모집,,"Python, Django, PostgreSQL, Amazon AWS, Back-end, Aliyun cloud, Redis, 서버관리, "
Front End 개발자,Git,"JavaScript, CSS3, HTML5, Git, Front-end, Vue.js, Amazon AWS, "
비전을 함께할 IoT 개발자를 추가 모집합니다.,함께할 IoT,"iot, IoT Device, AWS IoT, Node.js, 사물인터넷, Go, 펌웨어개발, Raspberry Pi, C/C++, 하드웨어, MCU, 회로설계, PCB, 임베디드, freertos, Arduino, embedded-c, firmware, "
비전을 함께할 플루터 개발자를 모집합니다.,비전을 함께할 ,"Android, 안드로이드, 안드로이드 앱개발, Clean Architecture, Android앱개발, 모바일앱개발, 어플리케이션 개발, Flutter, Dart, ios 앱개발, iOS, 하이브리드앱개발자, "
비전을 함께할 백엔드(Backend) 개발자를 추가 모집합니다.,백엔드(Backend),"Java, MySQL, spring-framework, spring-boot, Back-end, Bootstrap, JPA, TDD, ddd, WebFlux, Redis, thymeleaf, Kotlin, JavaScript, Node.js, Node JS, Amazon AWS, React, Microservices architecture, "
"(경력/신입) 리엑트네이티브 개발자, 프론트엔드, 백엔드, 서버/DB 개발자 및 UI/UX 디자인","풀스택개발, 서버관리","Android, iOS, Python, PHP, Back-end, 풀스택개발, 서버관리, Front-end, Git, JavaScript, CSS3, GitHub, React, MySQL, CSS, HTML, Node.js, Amazon AWS, "
라이킷컴퍼니 Job Description,Front-end,"Android, Python, Amazon AWS, Back-end, Front-end, 풀스택개발, React, 서버관리, GitHub, iOS, JavaScript, Git, Node.js, MySQL, 소프트웨어아키텍처, HTML5, JSP, jQuery, PHP, HTML, "
구구스에서 함께 일할 개발자님을 모십니다.,AI,"C#, jQuery, REST API, ASP.NET MVC 5, ASP.NET, mssql, Bootstrap, "
[개발] 프론트엔드 개발자(정규직),,"Javascript(ES6+), TypeScript, 웹 프론트엔드 개발(HTML5/CSS3/JavaScript/Vue.js), RESTful-api, SPA (single Page Application), Node JS, "
[개발] iOS 개발자(정규직),AI,"iOS, Swift, RxSwift, MVVM, viper, mvp, RIBs, "
[보안] 보안 엔지니어(정규직),AI,"Git, Stash, 보안기획, 보안개발, REST API, Python, "
[개발] 서버개발자(정규직),AI,"Java, Spring, API, rdb, OOP, Linux, "
Junior Data Engineer,머신러닝,"Data Science, Data analysis, Machine Learning, 머신러닝, 기계학습, 데이터분석, 데이터사이언스, "
Data Scientist,AI,"Python, Machine Learning, Deep Learning (딥러닝), 데이터 엔지니어링, 딥러닝, Data Science, "
Educational Software Engineer,AI,"JavaScript, React, Node.js, React.js, Graphql/Apollo, Amazon AWS, MySQL, Git, GitHub, Agile Methodologies, "
Junior Data Scientist,AI,"Data analysis, 데이터분석, "
Web 개발자 [보충역특례도 가능],Front-end,"Java, Back-end, 풀스택개발, Front-end, Amazon AWS, JavaScript, MySQL, "
DevOps 엔지니어 채용[보충역특례도 가능],AI,"Amazon AWS, 서버관리, "
iOS 개발자 [보충역특례도 가능],AI,"iOS, Swift, Swift 개발 경험자, ios 앱개발, RxSwift, native app 개발, "
"웹개발자 Frontend, Backend 개발자","ReactNative, React","JavaScript, React, react-native, React.js, ReactNative, React.js, Java, Spring, spring-framework, spring-boot, SpringBoot, Spring MVC, Amazon AWS, mssql, MySQL, 웹서비스, 백엔드, 프론트, 스타트업, "
